row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
Thuế TNDN,Thuế TNDN,Thuế TNDN,67.112,138.893,(150.305),55.700,67112.0,138893.0,-150305.0,55700.0
Thuế GTGT,Thuế GTGT,Thuế GTGT,664,48.092,(47.475),1.281,664.0,48092.0,-47475.0,1281.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,5.486,91.663,(91.112),6.037,5486.0,91663.0,-91112.0,6037.0
,,,73.262,278.648,(288.892),63.018,73262.0,278648.0,-288892.0,63018.0
