row_label_raw,row_label_full,col_0,Năm 2016 triệu đồng,Năm 2015 triệu đồng,numeric__Năm 2016 triệu đồng,numeric__Năm 2015 triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,2.422.703,2.097.983,2422703.0,2097983.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,247.579,347.905,247579.0,347905.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,1.591,-,1591.0,
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,9.854,20.649,9854.0,20649.0
,,,2.681.727,2.466.537,2681727.0,2466537.0
