row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Bất động sản để bán đã xây dựng hoàn thành,Bất động sản để bán đã xây dựng hoàn thành,Bất động sản để bán đã xây dựng hoàn thành,28.281.038.572,104.154.621.613,28281038572.0,104154621613.0
Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),343.338.013.492,214.206.309.496,343338013492.0,214206309496.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,371.619.052.064,318.360.931.109,371619052064.0,318360931109.0
