row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi phí bồi thường,Chi phí khác > Chi phí bồi thường,Chi phí bồi thường,324.152.393,140.629.899.941,324152393.0,140629899941.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,431.144.449,745.775.494,431144449.0,745775494.0
TỔNG CỘNG,Chi phí khác > TỔNG CỘNG,TỔNG CỘNG,755.296.842,141.375.675.435,755296842.0,141375675435.0
