row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuế Điều chỉnh cho các khoản:,,1.856.842.655.742,872.054.437.749,,,1856842655742.0,872054437749.0
02,02,02,"Khấu hao tài sản cố định hữu hình, bắt động sản đầu tư và hao mòn tài sản cố định vô hình",,101.958.704.454,67.624.612.294,,,101958704454.0,67624612294.0
03,03,03,Các khoản dự phòng,,10.202.579.391,24.538.451.243,,,10202579391.0,24538451243.0
04,04,04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,25,-,6.800.000.000,,25.0,,6800000000.0
05,05,05,Lãi từ hoạt động đầu tư,23.2,(2.070.349.980.152),(1.814.265.190.844),,232.0,-2070349980152.0,-1814265190844.0
06,06,06,Chi phí lãi vay và chi phí phát hành trái phiếu,25,493.398.873.327,1.037.615.773.650,,25.0,493398873327.0,1037615773650.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,392.052.832.762,194.368.084.092,,,392052832762.0,194368084092.0
09,09,09,Giảm các khoản phải thu,,156.891.703.918,575.057.123.449,,,156891703918.0,575057123449.0
10,10,10,(Tăng)/giảm hàng tồn kho,,(53.258.120.955),1.075.387.089.606,,,-53258120955.0,1075387089606.0
11,11,11,"Tăng/(giảm) các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,156.832.537.381,(1.810.589.045.276),,,156832537381.0,-1810589045276.0
12,12,12,Giảm chi phí trả trước,,11.273.049.469,77.180.298.583,,,11273049469.0,77180298583.0
14,14,14,Tiền lãi vay đã trả,,(415.184.345.530),(1.586.025.344.494),,,-415184345530.0,-1586025344494.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,18,(117.703.612.166),(91.592.405.781),,18.0,-117703612166.0,-91592405781.0
20,20,20,Lưu chuyển tiền thuần tử/(sử dụng vào) hoạt động kinh doanh,,130.904.044.879,(1.566.214.199.821),,,130904044879.0,-1566214199821.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định và các tài sản dài hạn khác",33,(5.796.629.625.779),(300.402.555.329),,33.0,-5796629625779.0,-300402555329.0
23,23,23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",33,(4.310.668.494.949),(3.671.300.000.000),,33.0,-4310668494949.0,-3671300000000.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",33,10.373.982.587.173,2.011.980.555.556,,33.0,10373982587173.0,2011980555556.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(7.500.000.000.000),(1.196.504.726.019),,,-7500000000000.0,-1196504726019.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,33,3.543.335.000.000,4.271.606.241.898,,33.0,3543335000000.0,4271606241898.0
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",33,2.437.971.114.134,1.566.071.715.769,,33.0,2437971114134.0,1566071715769.0
30,30,30,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động đầu tư,,(1.252.009.419.421),2.681.451.231.875,,,-1252009419421.0,2681451231875.0
