row_label_raw,row_label_full,Giá gốc,Giá trị có thể thu hồi,Giá gốc_1,Giá trị có thể thu hồi_1,numeric__Giá trị có thể thu hồi,numeric__Giá gốc_1,numeric__Giá trị có thể thu hồi_1
VND,VND,VND,VND,VND,VND,,,
175.787.642.008,VND > 175.787.642.008,175.787.642.008,-,175.787.642.008,-,,175787642008.0,
120.027.531.192,VND > 120.027.531.192,120.027.531.192,-,120.027.531.192,-,,120027531192.0,
70.840.829.057,VND > 70.840.829.057,70.840.829.057,-,70.840.829.057,-,,70840829057.0,
95.250.602.766,VND > 95.250.602.766,95.250.602.766,-,95.250.602.766,-,,95250602766.0,
112.472.954.437,VND > 112.472.954.437,112.472.954.437,-,112.472.954.437,-,,112472954437.0,
2.308.179.097.680,VND > 2.308.179.097.680,2.308.179.097.680,708.942.933.347,1.747.494.783.083,573.101.950.404,708942933347.0,1747494783083.0,573101950404.0
2.682.558.657.140,VND > 2.682.558.657.140,2.682.558.657.140,708.942.933.347,2.321.874.342.543,573.101.950.404,708942933347.0,2321874342543.0,573101950404.0
