row_label_raw,row_label_full,col_0,31/12/2023,31/12/2023_1,01/01/2023 (đã điều chỉnh),01/01/2023 (đã điều chỉnh)_1,numeric__31/12/2023,numeric__31/12/2023_1,numeric__01/01/2023 (đã điều chỉnh),numeric__01/01/2023 (đã điều chỉnh)_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",524.699.522.864,-,516.519.641.349,-,524699522864.0,,516519641349.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",14.541.059.771,-,21.371.825.802,-,14541059771.0,,21371825802.0,
Chi phí sản xuất,Chi phí sản xuất,Chi phí sản xuất,436.615.565.303,(31.835.167.147),402.660.067.199,(30.400.432.811),436615565303.0,-31835167147.0,402660067199.0,-30400432811.0
kinh doanh dở dang,kinh doanh dở dang,kinh doanh dở dang,,,,,,,,
- Bất động sản (i),kinh doanh dở dang > - Bất động sản (i),- Bất động sản (i),153.352.371.546,-,153.449.468.138,-,153352371546.0,,153449468138.0,
- Xây lắp,kinh doanh dở dang > - Xây lắp,- Xây lắp,283.263.193.757,(31.835.167.147),249.210.599.061,(30.400.432.811),283263193757.0,-31835167147.0,249210599061.0,-30400432811.0
Hàng hoà,kinh doanh dở dang > Hàng hoà,Hàng hoà,94.964.470.667,-,41.466.389.292,-,94964470667.0,,41466389292.0,
,,,1.070.820.618.605,(31.835.167.147),982.017.923.642,(30.400.432.811),1070820618605.0,-31835167147.0,982017923642.0,-30400432811.0
