row_label_raw,row_label_full,Chi phí nhân viên,125.224.829.308,93.591.685.135,numeric__125.224.829.308,numeric__93.591.685.135
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",2.183.857.851,5.966.892.360,2183857851.0,5966892360.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,47.360.304.507,14.138.423.516,47360304507.0,14138423516.0
Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,1.989.574.202,428.323.750,1989574202.0,428323750.0
Hoàn nhập phải thu khó đòi,Hoàn nhập phải thu khó đòi,Hoàn nhập phải thu khó đòi,,(862.475.000),,-862475000.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",4.783.294.955,1.479.330.223,4783294955.0,1479330223.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,29.480.556.236,47.216.148.981,29480556236.0,47216148981.0
Các khoản chi phí QLDN khác,Các khoản chi phí QLDN khác,Các khoản chi phí QLDN khác,87.266.206.503,100.756.010.195,87266206503.0,100756010195.0
Lợi thể thương mại,Lợi thể thương mại,Lợi thể thương mại,33.360.489.624,33.360.489.625,33360489624.0,33360489625.0
Cộng,Cộng,Cộng,331.649.113.186,296.074.828.785,331649113186.0,296074828785.0
