row_label_raw,row_label_full,Bên cho vay,Hợp đồng/Khế ước,Hạn mức/Số tiền vay (VND) > USD,Hạn mức/Số tiền vay (VND) > VND,Dư nợ vay > USD,Dư nợ vay > VND,Thời hạn vay (Tháng),Lãi suất(%),Mục đích vay,Hình thức đảm bảo,numeric__Hợp đồng/Khế ước,numeric__Hạn mức/Số tiền vay (VND) > USD,numeric__Hạn mức/Số tiền vay (VND) > VND,numeric__Dư nợ vay > USD,numeric__Dư nợ vay > VND,numeric__Thời hạn vay (Tháng),numeric__Lãi suất(%),numeric__Mục đích vay,numeric__Hình thức đảm bảo
Đối tượng khác,Đối tượng khác,Đối tượng khác,Từng hợp đồng cụ thể,,,,1.417.906.473.561,22,"Theo từng hợp đồng cụ thể, trả góc cuối kỳ",Phục vụ sản xuất kinh doanh,Tín chấp,,,,,1417906473561.0,22.0,,,
Đối tượng khác,Đối tượng khác,Đối tượng khác,Từng hợp đồng cụ thể,,,,791.487.266.765,12,"Theo từng hợp đồng cụ thể, trả góc cuối kỳ",Phục vụ sản xuất kinh doanh,Tín chấp,,,,,791487266765.0,12.0,,,
- Ngân Hàng TMCP Việt Nam Thịnh Vượng - CN An Giang,- Ngân Hàng TMCP Việt Nam Thịnh Vượng - CN An Giang,- Ngân Hàng TMCP Việt Nam Thịnh Vượng - CN An Giang,AGG/22097,,150.000.000.000,,127.272.574.615,6,theo từng lần nhận nợ,Sản xuất kinh doanh,"QSDĐ, cổ phiếu",,,150000000000.0,,127272574615.0,6.0,,,
- Ngân hàng Indovinabank - CN Đồng Nai,- Ngân hàng Indovinabank - CN Đồng Nai,- Ngân hàng Indovinabank - CN Đồng Nai,IVB - DN/CL/0423/018,,100.000.000.000,,38.918.952.171,5,theo từng lần nhận nợ,Sản xuất kinh doanh,Cổ phiếu,,,100000000000.0,,38918952171.0,5.0,,,
- Ngân Hàng BPCE IOM - CN TP. Hồ Chí Minh,- Ngân Hàng BPCE IOM - CN TP. Hồ Chí Minh,- Ngân Hàng BPCE IOM - CN TP. Hồ Chí Minh,FCA-000736-2024,2.000.000,,,40.329.446.100,5,theo từng lần nhận nợ,Sản xuất kinh doanh,Hợp đồng tiền gửi,,2000000.0,,,40329446100.0,5.0,,,
- Ngân hàng TNHH MTV United Overseas Bank,- Ngân hàng TNHH MTV United Overseas Bank,- Ngân hàng TNHH MTV United Overseas Bank,UOB/ECMC/CMB/745 7/002,1.000.000,,,24.838.844.364,4,theo từng lần nhận nợ,Sản xuất kinh doanh,Hợp đồng tiền gửi,,1000000.0,,,24838844364.0,4.0,,,
- Ngân hàng Vietinbank - CN Đồng Tháp,- Ngân hàng Vietinbank - CN Đồng Tháp,- Ngân hàng Vietinbank - CN Đồng Tháp,299/2022-HĐCVH/M/NHCT720-SMSF,,65.000.000.000,,66.626.060.559,5,theo từng lần nhận nợ,Sản xuất kinh doanh,QSDĐ,,,65000000000.0,,66626060559.0,5.0,,,
Ngân hàng MSB - CN An Giang,Ngân hàng MSB - CN An Giang,Ngân hàng MSB - CN An Giang,112-00018878.01713/2024/H ĐTD,,100.000.000.000,,40.618.180.891,6,theo từng lần nhận nợ,Sản xuất kinh doanh,"QSDĐ, Cổ phiếu",,,100000000000.0,,40618180891.0,6.0,,,
