row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,12.194.448.194,11.640.987.304,12194448194.0,11640987304.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",2.687.200.776,1.885.329.358,2687200776.0,1885329358.0
Các khoản khác,Các khoản khác,Các khoản khác,9.507.247.418,9.755.657.946,9507247418.0,9755657946.0
b) Dài hạn (*),b) Dài hạn (*),b) Dài hạn (*),639.593.956.766,643.968.340.031,639593956766.0,643968340031.0
Tiền thuê đất Sa Đéc,Tiền thuê đất Sa Đéc,Tiền thuê đất Sa Đéc,46.500.341.179,47.049.616.091,46500341179.0,47049616091.0
Tiền thuê đất nhà máy năng lượng mặt trời Tịnh Biên,Tiền thuê đất nhà máy năng lượng mặt trời Tịnh Biên,Tiền thuê đất nhà máy năng lượng mặt trời Tịnh Biên,446.116.724.249,456.745.764.905,446116724249.0,456745764905.0
Tiền thuê đất chợ Sao Mai Bình Khánh 5,Tiền thuê đất chợ Sao Mai Bình Khánh 5,Tiền thuê đất chợ Sao Mai Bình Khánh 5,3.511.354.360,3.602.789.236,3511354360.0,3602789236.0
Tiền thuê đất,Tiền thuê đất,Tiền thuê đất,27.041.781.596,28.338.497.228,27041781596.0,28338497228.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",32.606.502.758,13.046.307.908,32606502758.0,13046307908.0
Các khoản khác,Các khoản khác,Các khoản khác,83.817.252.624,95.185.364.663,83817252624.0,95185364663.0
Cộng,Cộng,Cộng,651.788.404.960,655.609.327.335,651788404960.0,655609327335.0
