row_label_raw,row_label_full,col_0,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Giá gốc,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
"- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu",150.237.083.586,,211.662.483.977,,150237083586.0,,211662483977.0,
"- Công cụ, dụng cụ","- Công cụ, dụng cụ","- Công cụ, dụng cụ",4.391.662.921,,19.722.365.762,,4391662921.0,,19722365762.0,
- Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,815.474.131.747,,1.299.837.430.363,,815474131747.0,,1299837430363.0,
- Thành phẩm,- Thành phẩm,- Thành phẩm,877.435.304.049,,719.236.758.003,,877435304049.0,,719236758003.0,
- Hàng hóa,- Hàng hóa,- Hàng hóa,557.160.784.803,,506.548.960.734,,557160784803.0,,506548960734.0,
- Hàng gửi đi bán,- Hàng gửi đi bán,- Hàng gửi đi bán,9.816.811.056,,7.259.853.616,,9816811056.0,,7259853616.0,
- Hàng hóa bất động sản,- Hàng hóa bất động sản,- Hàng hóa bất động sản,2.410.081.635.937,,1.571.968.472.714,,2410081635937.0,,1571968472714.0,
Cộng,Cộng,Cộng,4.824.597.414.099,,4.336.236.325.169,,4824597414099.0,,4336236325169.0,
