row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÂN HẠN,,14.126.202.427.153,13.566.530.226.970,,,14126202427153.0,13566530226970.0
110,110,110,I. Tiền và các khoản tương đương tiền,V.01,711.806.081.865,2.070.302.439.363,,,711806081865.0,2070302439363.0
111,111,111,1. Tiền,,341.823.833.754,899.822.444.310,,,341823833754.0,899822444310.0
112,112,112,2. Các khoản tương đương tiền,,369.982.248.111,1.170.479.995.053,,,369982248111.0,1170479995053.0
120,120,120,II. Đầu tư tài chính ngắn hạn,V.02,2.445.276.110.858,2.064.880.437.306,,,2445276110858.0,2064880437306.0
121,121,121,1. Chứng khoán kinh doanh,,4.130.442.633,6.230.107.978,,,4130442633.0,6230107978.0
121,121,121,2. Dự phòng giảm giá chứng khoán kinh doanh (*),,(585.663.043),(754.621.703),,,-585663043.0,-754621703.0
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh (*),,(585.663.043),(754.621.703),,,-585663043.0,-754621703.0
123,123,123,3. Đầu tư nằm giữ đến ngày đáo hạn,,2.441.731.331.268,2.059.404.951.031,,,2441731331268.0,2059404951031.0
130,130,130,III. Các khoản phải thu ngắn hạn,,6.087.471.031.785,5.031.730.928.926,,,6087471031785.0,5031730928926.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,V.03,2.419.637.121.960,2.183.060.421.709,,,2419637121960.0,2183060421709.0
132,132,132,2. Trả trước cho người bán ngắn hạn,V.04,2.952.891.047.720,2.595.626.008.791,,,2952891047720.0,2595626008791.0
133,133,133,3. Phải thu nội bộ ngắn hạn,,,,,,,
134,134,134,4. Phải thu theo tiến độ kế hoạch hợp đồng,,,,,,,
135,134 > 135,135,5. Phải thu về cho vay ngắn hạn,V.05.1,200.000.000.000,,,,200000000000.0,
136,134 > 136,136,6. Phải thu ngắn hạn khác,V.05.2,582.511.875.883,320.946.430.834,,,582511875883.0,320946430834.0
137,134 > 137,137,7. Dự phòng phải thu ngắn hạn khó đòi (*),V.06,(69.891.506.610),(67.901.932.408),,,-69891506610.0,-67901932408.0
139,134 > 139,139,8. Tài sản thiếu chờ xử lý,,2.322.492.832,,,,2322492832.0,
140,134 > 140,140,IV. Hàng tồn kho,V.07,4.824.597.414.099,4.336.236.325.169,,,4824597414099.0,4336236325169.0
141,134 > 141,141,1. Hàng tồn kho,,4.824.597.414.099,4.336.236.325.169,,,4824597414099.0,4336236325169.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho (*),,,,,,,
150,149 > 150,150,V. Tài sản ngắn hạn khác,,57.051.788.546,63.380.096.206,,,57051788546.0,63380096206.0
151,149 > 151,151,1. Chi phí trả trước ngắn hạn,V.13,12.194.448.194,11.640.987.304,,,12194448194.0,11640987304.0
152,149 > 152,152,2. Thuế GTGT được khấu trừ,,41.668.013.403,48.220.794.758,,,41668013403.0,48220794758.0
153,149 > 153,153,3. Thuế và các khoản khác phải thu Nhà nước,V.19,3.189.326.949,3.518.314.144,,,3189326949.0,3518314144.0
154,154,154,4. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,
155,155,155,5. Tài sản ngắn hạn khác,,,,,,,
