row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu Chính phủ,Chứng khoán nợ > Trái phiếu Chính phủ,Trái phiếu Chính phủ,30.327.312,9.444.422,30327312.0,9444422.0
Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ > Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,40.687.000,32.696.219,40687000.0,32696219.0
Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ > Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ do các TCKT trong nước phát hành,100.000,-,100000.0,
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
Chứng khoán vốn do các TCKT khác trong nước phát hành,Chứng khoán vốn > Chứng khoán vốn do các TCKT khác trong nước phát hành,Chứng khoán vốn do các TCKT khác trong nước phát hành,8.190,8.190,8190.0,8190.0
,,,71.122.502,42.148.831,71122502.0,42148831.0
Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),Chứng khoán vốn > Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),(86.673),(193.755),-86673.0,-193755.0
Tổng chứng khoán đầu tư sẵn sàng để bán,Chứng khoán vốn > Tổng chứng khoán đầu tư sẵn sàng để bán,Tổng chứng khoán đầu tư sẵn sàng để bán,71.035.829,41.955.076,71035829.0,41955076.0
