row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2021,Tỷ giá hối đoái tại ngày > 31/12/2020,numeric__Tỷ giá hối đoái tại ngày > 31/12/2021,numeric__Tỷ giá hối đoái tại ngày > 31/12/2020
USD/VND,USD/VND,USD/VND,22.780,23.125,22780.0,23125.0
EUR/VND,EUR/VND,EUR/VND,25.969,28.499,25969.0,28499.0
