row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
"Các khoản phải trả cán bộ, công nhân viên","Các khoản phải trả cán bộ, công nhân viên","Các khoản phải trả cán bộ, công nhân viên",3.030.508,3.253.225,3030508.0,3253225.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,718.470,661.119,718470.0,661119.0
,,,3.748.978,3.914.344,3748978.0,3914344.0
(ii) Các khoản phải trả bên ngoài,(ii) Các khoản phải trả bên ngoài,(ii) Các khoản phải trả bên ngoài,(ii) Các khoản phải trả bên ngoài,(ii) Các khoản phải trả bên ngoài,,
,,,31/12/2021Triệu VND,31/12/2020Triệu VND,,
Thuế phải trả (Thuyết minh 38),(ii) Các khoản phải trả bên ngoài > Thuế phải trả (Thuyết minh 38),Thuế phải trả (Thuyết minh 38),833.841,2.191.103,833841.0,2191103.0
- Thuế thu nhập doanh nghiệp phải trả,(ii) Các khoản phải trả bên ngoài > - Thuế thu nhập doanh nghiệp phải trả,- Thuế thu nhập doanh nghiệp phải trả,598.092,1.927.716,598092.0,1927716.0
- Thuế giá trị gia tăng phải trả,(ii) Các khoản phải trả bên ngoài > - Thuế giá trị gia tăng phải trả,- Thuế giá trị gia tăng phải trả,63.025,124.718,63025.0,124718.0
- Các thuế khác phải trả,(ii) Các khoản phải trả bên ngoài > - Các thuế khác phải trả,- Các thuế khác phải trả,172.724,138.669,172724.0,138669.0
Doanh thu nhận trước chờ phân bổ,(ii) Các khoản phải trả bên ngoài > Doanh thu nhận trước chờ phân bổ,Doanh thu nhận trước chờ phân bổ,5.038.432,6.718.012,5038432.0,6718012.0
Phải trả xây dựng và mua sắm tài sản cố định,(ii) Các khoản phải trả bên ngoài > Phải trả xây dựng và mua sắm tài sản cố định,Phải trả xây dựng và mua sắm tài sản cố định,1.491.780,1.212.030,1491780.0,1212030.0
Tiền giữ hộ chờ thanh toán,(ii) Các khoản phải trả bên ngoài > Tiền giữ hộ chờ thanh toán,Tiền giữ hộ chờ thanh toán,515.295,205.442,515295.0,205442.0
Các khoản khác phải trả khách hàng,(ii) Các khoản phải trả bên ngoài > Các khoản khác phải trả khách hàng,Các khoản khác phải trả khách hàng,924.538,834.760,924538.0,834760.0
Các khoản chờ thanh toán khác,(ii) Các khoản phải trả bên ngoài > Các khoản chờ thanh toán khác,Các khoản chờ thanh toán khác,147.418,204.272,147418.0,204272.0
Lãi hỗ trợ lãi suất thu hồi phải trả Nhà nước,(ii) Các khoản phải trả bên ngoài > Lãi hỗ trợ lãi suất thu hồi phải trả Nhà nước,Lãi hỗ trợ lãi suất thu hồi phải trả Nhà nước,64.528,64.528,64528.0,64528.0
Vay Bộ Tài chính,(ii) Các khoản phải trả bên ngoài > Vay Bộ Tài chính,Vay Bộ Tài chính,806.617,906.194,806617.0,906194.0
Cổ tức phải trả (*),(ii) Các khoản phải trả bên ngoài > Cổ tức phải trả (*),Cổ tức phải trả (*),3.329.224,747.619,3329224.0,747619.0
Phải trả khác,(ii) Các khoản phải trả bên ngoài > Phải trả khác,Phải trả khác,3.309.571,2.717.511,3309571.0,2717511.0
,,,16.461.244,15.801.471,16461244.0,15801471.0
