row_label_raw,row_label_full,col_0,2021Triệu VND,2020Triệu VND(điều chỉnh lại),2020Triệu VND(theo báo cáotrước đây),numeric__2021Triệu VND,numeric__2020Triệu VND(điều chỉnh lại),numeric__2020Triệu VND(theo báo cáotrước đây)
Lợi nhuận thuần,Lợi nhuận thuần,Lợi nhuận thuần,21.918.813,18.451.311,18.451.311,21918813.0,18451311.0,18451311.0
"Trích lập quỹ khen thưởng, phúc lợi (*)","Trích lập quỹ khen thưởng, phúc lợi (*)","Trích lập quỹ khen thưởng, phúc lợi (*)",(2.064.024),(2.423.361),(1.871.407),-2064024.0,-2423361.0,-1871407.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông lưu hành trong năm,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông lưu hành trong năm,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông lưu hành trong năm,19.854.789,16.027.950,16.579.904,19854789.0,16027950.0,16579904.0
