row_label_raw,row_label_full,col_0,2021Triệu VND,2020Triệu VND,numeric__2021Triệu VND,numeric__2020Triệu VND
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,,
Thu từ dịch vụ thanh toán,Thu nhập từ hoạt động dịch vụ > Thu từ dịch vụ thanh toán,Thu từ dịch vụ thanh toán,5.984.352,6.017.661,5984352.0,6017661.0
Thu từ dịch vụ ngân quỹ,Thu nhập từ hoạt động dịch vụ > Thu từ dịch vụ ngân quỹ,Thu từ dịch vụ ngân quỹ,68.340,74.593,68340.0,74593.0
Thu từ nghiệp vụ ủy thác và đại lý,Thu nhập từ hoạt động dịch vụ > Thu từ nghiệp vụ ủy thác và đại lý,Thu từ nghiệp vụ ủy thác và đại lý,35.404,9.289,35404.0,9289.0
Thu từ dịch vụ khác,Thu nhập từ hoạt động dịch vụ > Thu từ dịch vụ khác,Thu từ dịch vụ khác,5.198.420,4.486.620,5198420.0,4486620.0
,,,11.286.516,10.588.163,11286516.0,10588163.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,,
Chi cho dịch vụ thanh toán,Chi phí hoạt động dịch vụ > Chi cho dịch vụ thanh toán,Chi cho dịch vụ thanh toán,(2.998.989),(3.192.493),-2998989.0,-3192493.0
Chi cho dịch vụ ngân quỹ,Chi phí hoạt động dịch vụ > Chi cho dịch vụ ngân quỹ,Chi cho dịch vụ ngân quỹ,(119.558),(109.932),-119558.0,-109932.0
Chi cho dịch vụ viễn thông,Chi phí hoạt động dịch vụ > Chi cho dịch vụ viễn thông,Chi cho dịch vụ viễn thông,(136.648),(125.174),-136648.0,-125174.0
Chi cho nghiệp vụ ủy thác và đại lý,Chi phí hoạt động dịch vụ > Chi cho nghiệp vụ ủy thác và đại lý,Chi cho nghiệp vụ ủy thác và đại lý,(12.085),(6.107),-12085.0,-6107.0
Chi cho dịch vụ khác,Chi phí hoạt động dịch vụ > Chi cho dịch vụ khác,Chi cho dịch vụ khác,(612.163),(547.140),-612163.0,-547140.0
,,,(3.879.443),(3.980.846),-3879443.0,-3980846.0
,,,7.407.073,6.607.317,7407073.0,6607317.0
