row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
"Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước",951.443.830,832.010.220,951443830.0,832010220.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,3.879.226,2.549.713,3879226.0,2549713.0
Cho thuê tài chính,Cho thuê tài chính,Cho thuê tài chính,4.376.120,4.608.056,4376120.0,4608056.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,889,-,889.0,
"Cho vay đổi với các tổ chức, cá nhân nước ngoài","Cho vay đổi với các tổ chức, cá nhân nước ngoài","Cho vay đổi với các tổ chức, cá nhân nước ngoài",1.049.890,620.272,1049890.0,620272.0
,,,960.749.955,839.788.261,960749955.0,839788261.0
Phân tích dư nợ theo chất lượng nợ cho vay như sau:,Phân tích dư nợ theo chất lượng nợ cho vay như sau:,Phân tích dư nợ theo chất lượng nợ cho vay như sau:,Phân tích dư nợ theo chất lượng nợ cho vay như sau:,Phân tích dư nợ theo chất lượng nợ cho vay như sau:,,
,,,31/12/2021Triệu VND,31/12/2020Triệu VND,,
Nợ đủ tiêu chuẩn,Phân tích dư nợ theo chất lượng nợ cho vay như sau: > Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,951.130.994,831.765.014,951130994.0,831765014.0
Nợ cần chú ý,Phân tích dư nợ theo chất lượng nợ cho vay như sau: > Nợ cần chú ý,Nợ cần chú ý,3.497.833,2.793.678,3497833.0,2793678.0
Nợ dưới tiêu chuẩn,Phân tích dư nợ theo chất lượng nợ cho vay như sau: > Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,743.995,668.690,743995.0,668690.0
Nợ nghi ngờ,Phân tích dư nợ theo chất lượng nợ cho vay như sau: > Nợ nghi ngờ,Nợ nghi ngờ,965.987,223.292,965987.0,223292.0
Nợ có khả năng mất vốn,Phân tích dư nợ theo chất lượng nợ cho vay như sau: > Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,4.411.146,4.337.587,4411146.0,4337587.0
,,,960.749.955,839.788.261,960749955.0,839788261.0
