row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam (i),31/12/2021Triệu VND > 22.311.693,31/12/2020Triệu VND > 33.010.030,numeric__31/12/2021Triệu VND > 22.311.693,numeric__31/12/2020Triệu VND > 33.010.030
Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),195.018,129.343,195018.0,129343.0
,,,22.506.711,33.139.373,22506711.0,33139373.0
