row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VND Giá trị ghi số,Số đầu năm > Giá gốc,Số đầu năm > VND Giá trị ghi số,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VND Giá trị ghi số,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > VND Giá trị ghi số
2.185.000.000.000,2.185.000.000.000,2.185.000.000.000,2.185.000.000.000,1.035.000.000.000,1.035.000.000.000,,2185000000000.0,1035000000000.0,1035000000000.0,
2.185.000.000.000,2.185.000.000.000,2.185.000.000.000,2.185.000.000.000,1.035.000.000.000,1.035.000.000.000,,2185000000000.0,1035000000000.0,1035000000000.0,
