row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Bán hàng,Bán hàng,Bán hàng,Bán hàng,Bán hàng,,
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Bán hàng > Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,119.699.693.580,95.299.921.626,119699693580.0,95299921626.0
Tổng Công ty Khí Việt Nam - CTCP,Bán hàng > Tổng Công ty Khí Việt Nam - CTCP,Tổng Công ty Khí Việt Nam - CTCP,12.991.968.000,13.937.592.000,12991968000.0,13937592000.0
Liên doanh Việt – Nga Vietsovpetro,Bán hàng > Liên doanh Việt – Nga Vietsovpetro,Liên doanh Việt – Nga Vietsovpetro,7.496.046.295,18.458.003.972,7496046295.0,18458003972.0
Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợp Phú Mỹ,Bán hàng > Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợp Phú Mỹ,Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợp Phú Mỹ,248.032.175,-,248032175.0,
Công ty TNHH Nhà nước MTV - Tổng Công ty Thăm dò Khai thác Dầu khí,Bán hàng > Công ty TNHH Nhà nước MTV - Tổng Công ty Thăm dò Khai thác Dầu khí,Công ty TNHH Nhà nước MTV - Tổng Công ty Thăm dò Khai thác Dầu khí,,16.450.713.600,,16450713600.0
Công ty Cổ phần Kinh doanh LPG Việt Nam,Bán hàng > Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,-,31.181.150,,31181150.0
,,,140.435.740.050,144.177.412.348,140435740050.0,144177412348.0
Mua hàng,Mua hàng,Mua hàng,Mua hàng,Mua hàng,,
Tổng Công ty Khí Việt Nam - CTCP,Mua hàng > Tổng Công ty Khí Việt Nam - CTCP,Tổng Công ty Khí Việt Nam - CTCP,2.653.400.478.506,2.218.029.708.065,2653400478506.0,2218029708065.0
Công ty Cổ phần Bao bì Đạm Phú Mỹ,Mua hàng > Công ty Cổ phần Bao bì Đạm Phú Mỹ,Công ty Cổ phần Bao bì Đạm Phú Mỹ,185.516.765.500,166.968.446.250,185516765500.0,166968446250.0
Công ty Cổ phần PVI,Mua hàng > Công ty Cổ phần PVI,Công ty Cổ phần PVI,33.226.091.193,34.135.997.346,33226091193.0,34135997346.0
Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợp Phú Mỹ,Mua hàng > Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợp Phú Mỹ,Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợp Phú Mỹ,20.721.303.109,22.696.772.612,20721303109.0,22696772612.0
Viện Dầu khí Việt Nam,Mua hàng > Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,10.450.119.689,643.529.170,10450119689.0,643529170.0
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Mua hàng > Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,9.822.456.780,11.457.350.503,9822456780.0,11457350503.0
Tập đoàn Dầu khí Việt Nam,Mua hàng > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,9.655.852.554,-,9655852554.0,
Tổng Công ty Cổ phần Vận tải Dầu khí,Mua hàng > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,9.571.532.300,12.198.838.061,9571532300.0,12198838061.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Mua hàng > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,6.249.317.193,-,6249317193.0,
Tổng Công ty Dầu Việt Nam,Mua hàng > Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,4.306.246.344,7.669.212.714,4306246344.0,7669212714.0
Công ty TNHH MTV Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,Mua hàng > Công ty TNHH MTV Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,Công ty TNHH MTV Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,1.062.510.977,1.634.326.649,1062510977.0,1634326649.0
Công ty Cổ phần Đào tạo kỹ thuật PVD,Mua hàng > Công ty Cổ phần Đào tạo kỹ thuật PVD,Công ty Cổ phần Đào tạo kỹ thuật PVD,260.409.813,-,260409813.0,
Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí - CTCP,Mua hàng > Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí - CTCP,Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí - CTCP,185.657.240,3.201.325.000,185657240.0,3201325000.0
Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,Mua hàng > Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,,42.012.960,,42012960.0
,,,2.944.428.741.198,2.478.677.519.330,2944428741198.0,2478677519330.0
Các khoản vay đã trả,Các khoản vay đã trả,Các khoản vay đã trả,Các khoản vay đã trả,Các khoản vay đã trả,,
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,Các khoản vay đã trả > Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,189.729.176.652,90.386.573.373,189729176652.0,90386573373.0
Các khoản vay đã nhận,Các khoản vay đã nhận,Các khoản vay đã nhận,Các khoản vay đã nhận,Các khoản vay đã nhận,,
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,Các khoản vay đã nhận > Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh TP. Hồ Chí Minh,-,77.628.239.716,,77628239716.0
,,,Năm nay,Năm trước,,
,,,VND,VND,,
Cổ tức đã trả,Cổ tức đã trả,Cổ tức đã trả,Cổ tức đã trả,Cổ tức đã trả,,
Tập đoàn Dầu khí Việt Nam,Cổ tức đã trả > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,279.845.103.600,233.204.253.000,279845103600.0,233204253000.0
