row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tổng Công ty Khí Việt Nam - CTCP,Phải thu ngắn hạn khác > Tổng Công ty Khí Việt Nam - CTCP,Tổng Công ty Khí Việt Nam - CTCP,4.460.873.861,-,4460873861.0,
,,,229.113.222.693,224.652.348.832,229113222693.0,224652348832.0
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,,
Tổng Công ty Khí Việt Nam - CTCP,Phải trả người bán ngắn hạn > Tổng Công ty Khí Việt Nam - CTCP,Tổng Công ty Khí Việt Nam - CTCP,236.962.736.585,210.276.167.229,236962736585.0,210276167229.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khíViệt Nam,Phải trả người bán ngắn hạn > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khíViệt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khíViệt Nam,23.240.985.361,16.366.736.381,23240985361.0,16366736381.0
Công ty Cổ phần Bao bì Đạm Phú Mỹ,Phải trả người bán ngắn hạn > Công ty Cổ phần Bao bì Đạm Phú Mỹ,Công ty Cổ phần Bao bì Đạm Phú Mỹ,15.572.141.400,17.479.010.350,15572141400.0,17479010350.0
Công ty Cổ phần Phát triển Đô thị Dầu khí,Phải trả người bán ngắn hạn > Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,2.719.205.271,3.221.660.677,2719205271.0,3221660677.0
Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợpPhú Mỹ,Phải trả người bán ngắn hạn > Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợpPhú Mỹ,Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợpPhú Mỹ,3.362.291.993,7.232.372.204,3362291993.0,7232372204.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Phải trả người bán ngắn hạn > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,1.598.635.420,1.350.183.600,1598635420.0,1350183600.0
Công ty Bảo hiểm PVI TP.Hồ Chí Minh,Phải trả người bán ngắn hạn > Công ty Bảo hiểm PVI TP.Hồ Chí Minh,Công ty Bảo hiểm PVI TP.Hồ Chí Minh,54.090.381,26.194.525.862,54090381.0,26194525862.0
Viện Dầu khí Việt Nam,Phải trả người bán ngắn hạn > Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,42.065.875,26.514.988,42065875.0,26514988.0
,,,283.552.152.286,282.147.171.291,283552152286.0,282147171291.0
Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,,
Công ty Bảo hiểm PVI TP. Hồ Chí Minh,Người mua trả tiền trước ngắn hạn > Công ty Bảo hiểm PVI TP. Hồ Chí Minh,Công ty Bảo hiểm PVI TP. Hồ Chí Minh,-,18.923.588,,18923588.0
