row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,,
Công ty TNHH TMDV Phân bón Tuấn Vũ,a. Người mua trả tiền trước ngắn hạn > Công ty TNHH TMDV Phân bón Tuấn Vũ,Công ty TNHH TMDV Phân bón Tuấn Vũ,40.040.650.500,4.119.266.328,40040650500.0,4119266328.0
Công ty TNHH TMDV Kim Ngoan,a. Người mua trả tiền trước ngắn hạn > Công ty TNHH TMDV Kim Ngoan,Công ty TNHH TMDV Kim Ngoan,27.415.175.000,1.579.400.263,27415175000.0,1579400263.0
Công ty TNHH VTNN Hưng Thạnh,a. Người mua trả tiền trước ngắn hạn > Công ty TNHH VTNN Hưng Thạnh,Công ty TNHH VTNN Hưng Thạnh,792.219.600,12.935.543.000,792219600.0,12935543000.0
Công ty TNHH MTV TMDV Minh Dũng,a. Người mua trả tiền trước ngắn hạn > Công ty TNHH MTV TMDV Minh Dũng,Công ty TNHH MTV TMDV Minh Dũng,-,10.273.250.000,,10273250000.0
Các khách hàng khác,a. Người mua trả tiền trước ngắn hạn > Các khách hàng khác,Các khách hàng khác,54.702.471.614,51.910.723.061,54702471614.0,51910723061.0
,,,122.950.516.714,80.818.182.652,122950516714.0,80818182652.0
b. Trả trước từ các bên liên quan(Chỉ tiết tại Thuyết minh số 39),a. Người mua trả tiền trước ngắn hạn > b. Trả trước từ các bên liên quan(Chỉ tiết tại Thuyết minh số 39),b. Trả trước từ các bên liên quan(Chỉ tiết tại Thuyết minh số 39),-,18.923.588,,18923588.0
b. Trả trước từ các bên liên quan(Chỉ tiết tại Thuyết minh số 39),a. Người mua trả tiền trước ngắn hạn > b. Trả trước từ các bên liên quan(Chỉ tiết tại Thuyết minh số 39),b. Trả trước từ các bên liên quan(Chỉ tiết tại Thuyết minh số 39),-,18.923.588,,18923588.0
c. Tổng cộng,a. Người mua trả tiền trước ngắn hạn > c. Tổng cộng,c. Tổng cộng,122.950.516.714,80.837.106.240,122950516714.0,80837106240.0
