row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị,31/12/2018 > Dự phòng,01/01/2018 > Giá trị,01/01/2018 > Dự phòng,numeric__31/12/2018 > Giá trị,numeric__31/12/2018 > Dự phòng,numeric__01/01/2018 > Giá trị,numeric__01/01/2018 > Dự phòng
Phải thu lãi tiền gửi ngân hàng,Phải thu lãi tiền gửi ngân hàng,Phải thu lãi tiền gửi ngân hàng,15.323.032.343,-,8.933.702.779,-,15323032343.0,,8933702779.0,
Tạm ứng,Tạm ứng,Tạm ứng,2.422.901.670,-,2.553.117.992,-,2422901670.0,,2553117992.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",90.296.000,-,90.296.000,-,90296000.0,,90296000.0,
Phải thu khác,Phải thu khác,Phải thu khác,3.662.541.042,-,4.383.626.438,-,3662541042.0,,4383626438.0,
Cộng,Cộng,Cộng,21.498.771.055,-,15.960.743.209,-,21498771055.0,,15960743209.0,
