row_label_raw,row_label_full,col_0,col_1,31/12/2018,31/12/2018_1,31/12/2018_2,01/01/2018,numeric__col_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__31/12/2018_2,numeric__01/01/2018
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,,18.474.409.039,18.474.409.039,18.474.409.039,8.126.143.196,,18474409039.0,18474409039.0,18474409039.0,8126143196.0
+ VND,+ VND,+ VND,,18.416.325.039,18.416.325.039,18.416.325.039,8.069.975.196,,18416325039.0,18416325039.0,18416325039.0,8069975196.0
+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),4 miếng,14.560.000,14.560.000,4 miếng,14.468.000,,14560000.0,14560000.0,,14468000.0
+ Vàng tiền tệ (Vàng nhân SJC),+ Vàng tiền tệ (Vàng nhân SJC),+ Vàng tiền tệ (Vàng nhân SJC),12 nhân,43.524.000,43.524.000,12 nhân,41.700.000,,43524000.0,43524000.0,,41700000.0
Tiền gỏi ngân hàng,Tiền gỏi ngân hàng,Tiền gỏi ngân hàng,,399.909.516.955,399.909.516.955,399.909.516.955,519.836.587.531,,399909516955.0,399909516955.0,399909516955.0,519836587531.0
+ VND,+ VND,+ VND,,398.934.099.777,398.934.099.777,398.934.099.777,519.239.695.419,,398934099777.0,398934099777.0,398934099777.0,519239695419.0
+ USD,+ USD,+ USD,"42.509,39 #",974.329.545,974.329.545,"26.277,97 #",595.604.686,,974329545.0,974329545.0,,595604686.0
+ EUR,+ EUR,+ EUR,"40,91 #",1.087.633,1.087.633,"47,51 #",1.287.426,,1087633.0,1087633.0,,1287426.0
Cộng,Cộng,Cộng,,418.383.925.994,418.383.925.994,418.383.925.994,527.962.730.727,,418383925994.0,418383925994.0,418383925994.0,527962730727.0
