row_label_raw,row_label_full,col_0,Năm 2023,Năm 2022,numeric__Năm 2023,numeric__Năm 2022
Lợi nhuận thuần thuộc về cổ đông phổ thông(triệu đồng),Lợi nhuận thuần thuộc về cổ đông phổ thông(triệu đồng),Lợi nhuận thuần thuộc về cổ đông phổ thông(triệu đồng),4.644.214,4.473.713,4644214.0,4473713.0
Số lượng bình quân gia quyền của cổ phiếu phổthông trong năm (cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổthông trong năm (cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổthông trong năm (cổ phiếu),2.000.000.000,1.986.921.233,2000000000.0,1986921233.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),2.322,2.252,2322.0,2252.0
