row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023triệu đồng,Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2023triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng
Phải thu từ các hợp đồng bán nợ cho đối tác,Phải thu từ các hợp đồng bán nợ cho đối tác,Phải thu từ các hợp đồng bán nợ cho đối tác,4.001.159,2.481.159,4001159.0,2481159.0
Phải thu từ các hoạt động tài trợ thương mại,Phải thu từ các hoạt động tài trợ thương mại,Phải thu từ các hoạt động tài trợ thương mại,2.657.177,5.008.050,2657177.0,5008050.0
Các khoản tạm ứng và phải thu khác,Các khoản tạm ứng và phải thu khác,Các khoản tạm ứng và phải thu khác,1.349.650,2.936.968,1349650.0,2936968.0
Tạm ứng cho các hoạt động xử lý tài sản xiết nợ (*),Tạm ứng cho các hoạt động xử lý tài sản xiết nợ (*),Tạm ứng cho các hoạt động xử lý tài sản xiết nợ (*),174.454,217.033,174454.0,217033.0
Phải thu Ngân sách Nhà nước về hỗ trợ lãi suất,Phải thu Ngân sách Nhà nước về hỗ trợ lãi suất,Phải thu Ngân sách Nhà nước về hỗ trợ lãi suất,45.438,20.067,45438.0,20067.0
Các khoản thuế phải thu Ngân sách Nhà nước,Các khoản thuế phải thu Ngân sách Nhà nước,Các khoản thuế phải thu Ngân sách Nhà nước,4.455,689,4455.0,689.0
,,,8.232.333,10.663.966,8232333.0,10663966.0
