row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023,Ngày 31 tháng 12năm 2023_1,Ngày 31 tháng 12năm 2022,Ngày 31 tháng 12năm 2022_1,numeric__Ngày 31 tháng 12năm 2023,numeric__Ngày 31 tháng 12năm 2023_1,numeric__Ngày 31 tháng 12năm 2022,numeric__Ngày 31 tháng 12năm 2022_1
,,,triệu đồng,%,triệu đồng,%,,,,
Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,56.762.543,"42,89",57.175.663,"48,82",56762543.0,42.89,57175663.0,48.82
Tiền gửi của cá nhân,Tiền gửi của cá nhân,Tiền gửi của cá nhân,75.587.588,"57,11",59.945.116,"51,18",75587588.0,57.11,59945116.0,51.18
,,,132.350.131,"100,00",117.120.779,"100,00",132350131.0,100.0,117120779.0,100.0
