row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023triệu đồng,Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2023triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,142.221.856,116.900.964,142221856.0,116900964.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,2.642.701,1.673.825,2642701.0,1673825.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,1.032.207,616.555,1032207.0,616555.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,1.441.280,442.851,1441280.0,442851.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,1.807.342,1.009.347,1807342.0,1009347.0
,,,149.145.386,120.643.542,149145386.0,120643542.0
