row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023VND,Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2022VND
USD,USD,USD,24.228,23.600,24228.0,23600.0
EUR,EUR,EUR,26.930,25.261,26930.0,25261.0
GBP,GBP,GBP,30.940,28.800,30940.0,28800.0
CHF,CHF,CHF,28.833,25.618,28833.0,25618.0
JPY,JPY,JPY,172,179,172.0,179.0
SGD,SGD,SGD,18.399,17.578,18399.0,17578.0
CAD,CAD,CAD,18.380,17.463,18380.0,17463.0
AUD,AUD,AUD,16.630,16.282,16630.0,16282.0
