row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023cổ phiếu,Ngày 31 tháng 12năm 2022cổ phiếu,numeric__Ngày 31 tháng 12năm 2023cổ phiếu,numeric__Ngày 31 tháng 12năm 2022cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,2.000.000.000,2.000.000.000,2000000000.0,2000000000.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,2.000.000.000,2.000.000.000,2000000000.0,2000000000.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,2.000.000.000,2.000.000.000,2000000000.0,2000000000.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,2.000.000.000,2.000.000.000,2000000000.0,2000000000.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,2.000.000.000,2.000.000.000,2000000000.0,2000000000.0
Mệnh giá cổ phiếu đang lưu hành,Mệnh giá cổ phiếu đang lưu hành,Mệnh giá cổ phiếu đang lưu hành,10.000,10.000,10000.0,10000.0
