row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,1.990.642.578.391,1.930.895.920.629,1990642578391.0,1930895920629.0
Trích quỹ khen thưởng phúc lợi,Trích quỹ khen thưởng phúc lợi,Trích quỹ khen thưởng phúc lợi,190.500.613.310,190.005.736.294,190500613310.0,190005736294.0
Cổ phiếu phố thông đang lưu hành bình quân,Cổ phiếu phố thông đang lưu hành bình quân,Cổ phiếu phố thông đang lưu hành bình quân,458.682.032,456.784.373,458682032.0,456784373.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,3.925,3.811,3925.0,3811.0
