row_label_raw,row_label_full,col_0,2020Cổ phiếu,2019Cổ phiếu,numeric__2020Cổ phiếu,numeric__2019Cổ phiếu
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,4.140.000,10.000,4140000.0,10000.0
Ảnh hưởng của số cổ phiếu phổ thông phát hành trong năm,Ảnh hưởng của số cổ phiếu phổ thông phát hành trong năm,Ảnh hưởng của số cổ phiếu phổ thông phát hành trong năm,2.362.600,4.130.000,2362600.0,4130000.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông cho năm kết thúc ngày 31 tháng 12,Số lượng bình quân gia quyền của cổ phiếu phổ thông cho năm kết thúc ngày 31 tháng 12,Số lượng bình quân gia quyền của cổ phiếu phổ thông cho năm kết thúc ngày 31 tháng 12,5.641.707,2.515.156,5641707.0,2515156.0
