row_label_raw,row_label_full,col_0,31/12/2020VND,1/1/2020VND,numeric__31/12/2020VND,numeric__1/1/2020VND
"Phải thu lãi tiền gửi, cho vay và trái phiếu","Phải thu lãi tiền gửi, cho vay và trái phiếu","Phải thu lãi tiền gửi, cho vay và trái phiếu",85.453.360.660,47.928.933.233,85453360660.0,47928933233.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,-,1.973.424.200,,1973424200.0
Phải thu khác,Phải thu khác,Phải thu khác,1.374.613.547,473.797.136,1374613547.0,473797136.0
,,,86.827.974.207,50.376.154.569,86827974207.0,50376154569.0
