row_label_raw,row_label_full,col_0,Tổng tài sản VND,Tổng nợ phải trả VND,Tổng vốn chủ sở hữu VND,(Lỗ)/lợi nhuận thuần sau thuế VND,numeric__Tổng tài sản VND,numeric__Tổng nợ phải trả VND,numeric__Tổng vốn chủ sở hữu VND,numeric__(Lỗ)/lợi nhuận thuần sau thuế VND
Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2020,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2020,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2020,864.430.030.319,605.222.773.256,259.207.257.063,(38.575.332.202),864430030319.0,605222773256.0,259207257063.0,-38575332202.0
Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2019,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2019,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2019,844.606.603.310,626.315.014.045,218.291.589.265,37.409.462.079,844606603310.0,626315014045.0,218291589265.0,37409462079.0
