row_label_raw,row_label_full,col_0,Số lượng cổ phần,% vốn sở hữu,% quyền biểu quyết,31/12/2020 > Giá trị ghi sổ/giá gốc VND,31/12/2020 > Dự phòng VND,31/12/2020 > Giá trị hợp lý VND,31/12/2020 > Số lượng cổ phần,31/12/2020 > % vốn sở hữu,31/12/2020 > % quyền biểu quyết,1/1/2020 > Giá trị ghi sổ/giá gốc VND,1/1/2020 > Dự phòng VND,1/1/2020 > Giá trị hợp lý VND,numeric__Số lượng cổ phần,numeric__% vốn sở hữu,numeric__% quyền biểu quyết,numeric__31/12/2020 > Giá trị ghi sổ/giá gốc VND,numeric__31/12/2020 > Dự phòng VND,numeric__31/12/2020 > Giá trị hợp lý VND,numeric__31/12/2020 > Số lượng cổ phần,numeric__31/12/2020 > % vốn sở hữu,numeric__31/12/2020 > % quyền biểu quyết,numeric__1/1/2020 > Giá trị ghi sổ/giá gốc VND,numeric__1/1/2020 > Dự phòng VND,numeric__1/1/2020 > Giá trị hợp lý VND
Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,Đầu tư góp vốn vào công ty liên kết,,,,,,,,,,,,
• Công ty Cổ phần Phong diện Thuận Bình (i),Đầu tư góp vốn vào công ty liên kết > • Công ty Cổ phần Phong diện Thuận Bình (i),• Công ty Cổ phần Phong diện Thuận Bình (i),5.507.920,20%,20%,53.329.359.110,-,(*),3.267.920,20%,20%,43.143.008.655,-,(*),5507920.0,0.2,0.2,53329359110.0,,,3267920.0,0.2,0.2,43143008655.0,,
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,,,,,,,,,,,,
• Công ty Cổ phần Thủy diện A Vương,Đầu tư góp vốn vào các đơn vị khác > • Công ty Cổ phần Thủy diện A Vương,• Công ty Cổ phần Thủy diện A Vương,2.579.690,"3,3%","3,3%",24.560.000.000,-,68.603.235.400,2.579.069,"3,3%","3,3%",24.560.000.000,-,67.829.514.700,2579690.0,0.033,0.033,24560000000.0,,68603235400.0,2579069.0,0.033,0.033,24560000000.0,,67829514700.0
• Công ty Cổ phần Thủy diện Sòng Ba Hạ,Đầu tư góp vốn vào các đơn vị khác > • Công ty Cổ phần Thủy diện Sòng Ba Hạ,• Công ty Cổ phần Thủy diện Sòng Ba Hạ,1.280.000,1%,1%,12.800.000.000,-,37.120.000.000,1.280.000,1%,1%,12.800.000.000,-,29.568.000.000,1280000.0,0.01,0.01,12800000000.0,,37120000000.0,1280000.0,0.01,0.01,12800000000.0,,29568000000.0
,,,,,,37.360.000.000,-,105.723.235.400,,,,37.360.000.000,-,97.397.514.700,,,,37360000000.0,,105723235400.0,,,,37360000000.0,,97397514700.0
,,,,,,90.689.359.110,,,,,,80.503.008.655,,,,,,90689359110.0,,,,,,80503008655.0,,
