row_label_raw,row_label_full,Công ty Mua Bán Điện – Tập đoàn Điện lực Việt Nam > Tổng Công ty Điện lực Miền Nam,31/12/2020VND > 304.994.974.360 > 11.672.110.489,1/1/2020VND > 347.656.889.213 > 3.821.709.877,numeric__31/12/2020VND > 304.994.974.360 > 11.672.110.489,numeric__1/1/2020VND > 347.656.889.213 > 3.821.709.877
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,2.988.711.759,6.914.791.501,2988711759.0,6914791501.0
,,,319.655.796.608,358.393.390.591,319655796608.0,358393390591.0
