row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2020 VND,2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2020 VND,numeric__2019 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,24,1.686.110.693.140,2.195.242.396.344,1.0,24.0,1686110693140.0,2195242396344.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,25,841.814.187.724,843.171.721.613,11.0,25.0,841814187724.0,843171721613.0
Lợi nhuận gộp (20 = 01 - 11),Lợi nhuận gộp (20 = 01 - 11),Lợi nhuận gộp (20 = 01 - 11),20,,844.296.505.416,1.352.070.674.731,20.0,,844296505416.0,1352070674731.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,132.971.353.378,131.638.545.109,21.0,26.0,132971353378.0,131638545109.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,117.086.565.946,149.905.783.589,22.0,27.0,117086565946.0,149905783589.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,79.749.834.629,55.082.600.412,23.0,,79749834629.0,55082600412.0
Phần (lỗ)/lãi từ công ty liên kết,Phần (lỗ)/lãi từ công ty liên kết,Phần (lỗ)/lãi từ công ty liên kết,24,5(b),(7.324.749.545),6.764.087.447,24.0,,-7324749545.0,6764087447.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,28,56.507.318.013,59.771.753.817,26.0,28.0,56507318013.0,59771753817.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - 26},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - 26},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - 26},30,,796.349.225.290,1.280.795.769.881,30.0,,796349225290.0,1280795769881.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,-,83.902.987,31.0,,,83902987.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,197.587.824,6.046.298.441,32.0,,197587824.0,6046298441.0
Lỗ khác (40 = 31 - 32),Lỗ khác (40 = 31 - 32),Lỗ khác (40 = 31 - 32),40,,(197.587.824),(5.962.395.454),40.0,,-197587824.0,-5962395454.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,796.151.637.466,1.274.833.374.427,50.0,,796151637466.0,1274833374427.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,30,135.449.297.376,227.317.526.357,51.0,30.0,135449297376.0,227317526357.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,52,30,359.400.992,-,52.0,30.0,359400992.0,
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52)(mang sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52)(mang sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52)(mang sang trang sau),60,,660.342.939.098,1.047.515.848.070,60.0,,660342939098.0,1047515848070.0
