row_label_raw,row_label_full,Bất động sản,658.907,598.973,numeric__658.907,numeric__598.973
Giấy tờ có giá,Giấy tờ có giá,Giấy tờ có giá,7.188.000,10.088.000,7188000.0,10088000.0
Tài sản khác,Tài sản khác,Tài sản khác,1.412.100,1.937.220,1412100.0,1937220.0
,,,9.259.007,12.624.193,9259007.0,12624193.0
