row_label_raw,row_label_full,col_0,2020Triệu đồng,2019Triệu đồng,numeric__2020Triệu đồng,numeric__2019Triệu đồng
Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:,Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:,Lợi nhuận trước thuế TNDNCác khoản mục điều chỉnh:,9.595.888,7.515.936,9595888.0,7515936.0
"Trừ (-) Thu nhập được miễn thuế TNDN:- Thu nhập từ góp vốn, mua cổ phần- Lãi từ hợp nhất công ty liên doanh, liên kết theo phương pháp Vốn chủ sở hữu- Các khoản thu nhập được miễn thuế TNDN khácCộng (+) Chi phí không được khấu trừ khi xác định thu nhập chịu thuếCác khoản điều chỉnh làm tăng/(giảm) thu nhập chịu thuế khác","Trừ (-) Thu nhập được miễn thuế TNDN:- Thu nhập từ góp vốn, mua cổ phần- Lãi từ hợp nhất công ty liên doanh, liên kết theo phương pháp Vốn chủ sở hữu- Các khoản thu nhập được miễn thuế TNDN khácCộng (+) Chi phí không được khấu trừ khi xác định thu nhập chịu thuếCác khoản điều chỉnh làm tăng/(giảm) thu nhập chịu thuế khác","Trừ (-) Thu nhập được miễn thuế TNDN:- Thu nhập từ góp vốn, mua cổ phần- Lãi từ hợp nhất công ty liên doanh, liên kết theo phương pháp Vốn chủ sở hữu- Các khoản thu nhập được miễn thuế TNDN khácCộng (+) Chi phí không được khấu trừ khi xác định thu nhập chịu thuếCác khoản điều chỉnh làm tăng/(giảm) thu nhập chịu thuế khác",19.07717.5511.526-1.957126.723,29.70828.665431.0003.755(173.572),,
Thu nhập chịu thuế,"Trừ (-) Thu nhập được miễn thuế TNDN:- Thu nhập từ góp vốn, mua cổ phần- Lãi từ hợp nhất công ty liên doanh, liên kết theo phương pháp Vốn chủ sở hữu- Các khoản thu nhập được miễn thuế TNDN khácCộng (+) Chi phí không được khấu trừ khi xác định thu nhập chịu thuếCác khoản điều chỉnh làm tăng/(giảm) thu nhập chịu thuế khác > Thu nhập chịu thuế",Thu nhập chịu thuế,9.705.491,7.316.411,9705491.0,7316411.0
Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hànhĐiều chỉnh chi phí thuế TNDN của các năm trước vào chi phí thuế TNDN hiện hành kỳ nàyThuế TNDN được giảm,Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hànhĐiều chỉnh chi phí thuế TNDN của các năm trước vào chi phí thuế TNDN hiện hành kỳ nàyThuế TNDN được giảm,Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hànhĐiều chỉnh chi phí thuế TNDN của các năm trước vào chi phí thuế TNDN hiện hành kỳ nàyThuế TNDN được giảm,1.941.098- (417),1.463.283254-,,
Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước,Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước,Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước,1.940.681(1.633.859)24.863,1.463.537(1.588.153)149.479,,
Thuế TNDN còn phải nộp cuối kỳ,Tổng chi phí thuế TNDN hiện hànhThuế TNDN đã nộp trong kỳĐiều chỉnh chênh lệch thuế TNDN của các năm trước > Thuế TNDN còn phải nộp cuối kỳ,Thuế TNDN còn phải nộp cuối kỳ,331.685,24.863,331685.0,24863.0
