row_label_raw,row_label_full,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
VND,VND,VND,VND,VND,VND,,,
1.095.397.161,VND > 1.095.397.161,1.095.397.161,-,1.095.397.161,-,,1095397161.0,
68.237.000,VND > 68.237.000,68.237.000,(68.237.000),68.237.000,(68.237.000),-68237000.0,68237000.0,-68237000.0
1.163.634.161,VND > 1.163.634.161,1.163.634.161,(68.237.000),1.163.634.161,(68.237.000),-68237000.0,1163634161.0,-68237000.0
