row_label_raw,row_label_full,col_0,31/12/2023,31/12/2023_1,.01/01/2023,.01/01/2023_1,numeric__31/12/2023,numeric__31/12/2023_1,numeric__.01/01/2023,numeric__.01/01/2023_1
,,,VND,USD,VND,USD,,,,
- Công ty TNHH MTV Cao su Quảng Nam,- Công ty TNHH MTV Cao su Quảng Nam,- Công ty TNHH MTV Cao su Quảng Nam,166.546.900.000,-,166.546.900.000,-,166546900000.0,,166546900000.0,
- Công ty CP VRG Phú Yên,- Công ty CP VRG Phú Yên,- Công ty CP VRG Phú Yên,292.587.798.000,-,292.587.798.000,-,292587798000.0,,292587798000.0,
- Công ty TNHH MTV TCT Cao su Đồng Nai,- Công ty TNHH MTV TCT Cao su Đồng Nai,- Công ty TNHH MTV TCT Cao su Đồng Nai,120.000.000.000,-,120.000.000.000,-,120000000000.0,,120000000000.0,
- Công ty CP Cao su Sơn La,- Công ty CP Cao su Sơn La,- Công ty CP Cao su Sơn La,126.908.538.750,-,126.908.538.750,-,126908538750.0,,126908538750.0,
- Công ty TNHH MTV Cao su Hương Khê - Hà Tĩnh,- Công ty TNHH MTV Cao su Hương Khê - Hà Tĩnh,- Công ty TNHH MTV Cao su Hương Khê - Hà Tĩnh,271.592.000.000,-,271.592.000.000,-,271592000000.0,,271592000000.0,
- Công ty CP Gỗ MDF VRG Kiên Giang,- Công ty CP Gỗ MDF VRG Kiên Giang,- Công ty CP Gỗ MDF VRG Kiên Giang,477.000.000.000,-,477.000.000.000,-,477000000000.0,,477000000000.0,
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,204.607.318.000,1.875.000,248.105.518.000,1.875.000,204607318000.0,1875000.0,248105518000.0,1875000.0
,,,1.659.242.554.750,1.875.000,1.702.740.754.750,1.875.000,1659242554750.0,1875000.0,1702740754750.0,1875000.0
