row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nămđến 5 năm,Trên 5 năm,Cộng.,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nămđến 5 năm,numeric__Trên 5 năm,numeric__Cộng.
,,,VND,VND,VND,VND,,,,
Tại ngày 31/12/2023Đầu tư dài hạn,Tại ngày 31/12/2023Đầu tư dài hạn,Tại ngày 31/12/2023Đầu tư dài hạn,-,449.009.655.360,-,449.009.655.360,,449009655360.0,,449009655360.0
Tại ngày 31/12/2023Đầu tư dài hạn,Tại ngày 31/12/2023Đầu tư dài hạn,Tại ngày 31/12/2023Đầu tư dài hạn,-,449.009.655.360,-,449.009.655.360,,449009655360.0,,449009655360.0
Tại ngày 01/01/2023Đầu tư dài hạn,Tại ngày 01/01/2023Đầu tư dài hạn,Tại ngày 01/01/2023Đầu tư dài hạn,-,496.389.784.726,-,496.389.784.726,,496389784726.0,,496389784726.0
Tại ngày 01/01/2023Đầu tư dài hạn,Tại ngày 01/01/2023Đầu tư dài hạn,Tại ngày 01/01/2023Đầu tư dài hạn,-,496.389.784.726,-,496.389.784.726,,496389784726.0,,496389784726.0
