row_label_raw,row_label_full,col_0,col_1,31/12/2023,31/12/2023_1,01/01/2023,numeric__col_1,numeric__31/12/2023,numeric__31/12/2023_1,numeric__01/01/2023
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,,17.688.823.033,,33.465.707.896,,17688823033.0,,33465707896.0
+ VND,+ VND,+ VND,,17.654.238.033,,33.434.007.896,,17654238033.0,,33434007896.0
+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),4 miếng,28.400.000,4 miếng,26.400.000,,28400000.0,,26400000.0
+ Vàng tiền tệ (Vàng nhãn SJC),+ Vàng tiền tệ (Vàng nhãn SJC),+ Vàng tiền tệ (Vàng nhãn SJC),1 nhãn,6.185.000,1 nhãn,5.300.000,,6185000.0,,5300000.0
Tiền gỏi ngân hàng,Tiền gỏi ngân hàng,Tiền gỏi ngân hàng,,271.793.449.825,,169.153.411.142,,271793449825.0,,169153411142.0
+ VND,+ VND,+ VND,,260.494.056.753,,166.003.609.120,,260494056753.0,,166003609120.0
+ USD,+ USD,+ USD,"470.668,06 #",11.299.375.403,"134.833,70 #",3.149.785.454,,11299375403.0,,3149785454.0
+ EUR,+ EUR,+ EUR,"0,67 #",17.669,"0,67 #",16.568,,17669.0,,16568.0
Cộng,Cộng,Cộng,,289.482.272.858,,202.619.119.038,,289482272858.0,,202619119038.0
