row_label_raw,row_label_full,col_0,Vốn góp của chủ sở hữu,Thặng dư vốn cổ phần,Cổ phiếu quỹ,Quỹ đầu tư phát triển,LNST chưa phân phối,numeric__Vốn góp của chủ sở hữu,numeric__Thặng dư vốn cổ phần,numeric__Cổ phiếu quỹ,numeric__Quỹ đầu tư phát triển,numeric__LNST chưa phân phối
Số dư tại 01/01/2022,Số dư tại 01/01/2022,Số dư tại 01/01/2022,3.569.399.550.000,353.499.663.780,(834.457.318.216),638.166.434.928,3.368.279.199.957,3569399550000.0,353499663780.0,-834457318216.0,638166434928.0,3368279199957.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,,,,37.606.925.354,1.286.743.585.580,,,,37606925354.0,1286743585580.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,,,,,954.358.617.139,,,,,954358617139.0
Số dư tại 31/12/2022,Số dư tại 31/12/2022,Số dư tại 31/12/2022,3.569.399.550.000,353.499.663.780,(834.457.318.216),675.773.360.282,3.700.664.168.398,3569399550000.0,353499663780.0,-834457318216.0,675773360282.0,3700664168398.0
Số dư tại 01/01/2023,Số dư tại 01/01/2023,Số dư tại 01/01/2023,3.569.399.550.000,353.499.663.780,(834.457.318.216),675.773.360.282,3.700.664.168.398,3569399550000.0,353499663780.0,-834457318216.0,675773360282.0,3700664168398.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,,,,38.602.307.567,2.183.465.275.447,,,,38602307567.0,2183465275447.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,,,,,1.106.388.468.423,,,,,1106388468423.0
Số dư tại 31/12/2023,Số dư tại 31/12/2023,Số dư tại 31/12/2023,3.569.399.550.000,353.499.663.780,(834.457.318.216),714.375.667.849,4.777.740.975.422,3569399550000.0,353499663780.0,-834457318216.0,714375667849.0,4777740975422.0
