row_label_raw,row_label_full,col_0,31/12/2023 > Giá trị,31/12/2023 > Dự phòng,01/01/2023 > Giá trị,01/01/2023 > Dự phòng,numeric__31/12/2023 > Giá trị,numeric__31/12/2023 > Dự phòng,numeric__01/01/2023 > Giá trị,numeric__01/01/2023 > Dự phòng
Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,43.746.273.974,-,39.439.180.819,-,43746273974.0,,39439180819.0,
Tạm ứng,Tạm ứng,Tạm ứng,2.362.552.599,-,2.525.131.835,-,2362552599.0,,2525131835.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",473.999.655,-,493.682.237,-,473999655.0,,493682237.0,
Phải thu khác,Phải thu khác,Phải thu khác,6.010.546.627,18.451.050,4.968.295.148,18.451.050,6010546627.0,18451050.0,4968295148.0,18451050.0
Cộng,Cộng,Cộng,52.593.372.855,18.451.050,47.426.290.039,18.451.050,52593372855.0,18451050.0,47426290039.0,18451050.0
