row_label_raw,row_label_full,Lợi nhuận năm trước chuyển sang > Lợi nhuận sau thuế thu nhập doanh nghiệp trong năm,Năm 2023 > 3.700.664.168.398 > 2.183.465.275.447,Năm 2022 > 3.368.279.199.957 > 1.286.743.585.580,numeric__Năm 2023 > 3.700.664.168.398 > 2.183.465.275.447,numeric__Năm 2022 > 3.368.279.199.957 > 1.286.743.585.580
Phân phối lợi nhuận,Phân phối lợi nhuận,Phân phối lợi nhuận,1.106.388.468.423,954.358.617.139,1106388468423.0,954358617139.0
- Phân phối lợi nhuận kỳ trước,- Phân phối lợi nhuận kỳ trước,- Phân phối lợi nhuận kỳ trước,804.983.118.423,803.655.942.139,804983118423.0,803655942139.0
+ Trích quỹ đầu tư phát triển,+ Trích quỹ đầu tư phát triển,+ Trích quỹ đầu tư phát triển,38.602.307.567,37.606.925.354,38602307567.0,37606925354.0
"+ Trích quỹ khen thưởng, phúc lợi","+ Trích quỹ khen thưởng, phúc lợi","+ Trích quỹ khen thưởng, phúc lợi",12.867.435.856,12.535.641.785,12867435856.0,12535641785.0
+ Trả cố tức bằng tiền,+ Trả cố tức bằng tiền,+ Trả cố tức bằng tiền,753.513.375.000,753.513.375.000,753513375000.0,753513375000.0
- Tạm phân phối lợi nhuận năm này,- Tạm phân phối lợi nhuận năm này,- Tạm phân phối lợi nhuận năm này,301.405.350.000,150.702.675.000,301405350000.0,150702675000.0
+ Trả cố tức bằng tiền,+ Trả cố tức bằng tiền,+ Trả cố tức bằng tiền,301.405.350.000,150.702.675.000,301405350000.0,150702675000.0
Lợi nhuận sau thuế chưa phân phối cuối năm,Lợi nhuận sau thuế chưa phân phối cuối năm,Lợi nhuận sau thuế chưa phân phối cuối năm,4.777.740.975.422,3.700.664.168.398,4777740975422.0,3700664168398.0
