row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021triệu đồng,Ngày 31 tháng 12năm 2020(trình bày lại)triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2020(trình bày lại)triệu đồng
Bất động sản,Bất động sản,Bất động sản,1.497.176.920,1.469.982.132,1497176920.0,1469982132.0
Động sản,Động sản,Động sản,67.985.220,66.840.284,67985220.0,66840284.0
"Tiền gửi, vàng, đá quý, kim loại quý, chứng từcó giá","Tiền gửi, vàng, đá quý, kim loại quý, chứng từcó giá","Tiền gửi, vàng, đá quý, kim loại quý, chứng từcó giá",215.143.774,163.111.720,215143774.0,163111720.0
Tài sản khác,Tài sản khác,Tài sản khác,549.296.722,550.445.948,549296722.0,550445948.0
,,,2.329.602.636,2.250.380.084,2329602636.0,2250380084.0
