row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2021 > Giá trị ròngcủa khoảnđầu tư hachtoán theo,Ngày 31 tháng 12 năm 2021 > Giá trị ròngcủa khoảnđầu tư hachtoán theo_1,Ngày 31 tháng 12 năm 2021 > Giá trị ròngcủa khoảnđầu tư hachtoán theo_2,Ngày 31 tháng 12 năm 2020 > Giá trị ròngcủa khoảnđầu tư hachtoán theo,Ngày 31 tháng 12 năm 2020 > Giá trị ròngcủa khoảnđầu tư hachtoán theo_1,Ngày 31 tháng 12 năm 2020 > Giá trị ròngcủa khoảnđầu tư hachtoán theo_2,numeric__Ngày 31 tháng 12 năm 2021 > Giá trị ròngcủa khoảnđầu tư hachtoán theo,numeric__Ngày 31 tháng 12 năm 2021 > Giá trị ròngcủa khoảnđầu tư hachtoán theo_1,numeric__Ngày 31 tháng 12 năm 2021 > Giá trị ròngcủa khoảnđầu tư hachtoán theo_2,numeric__Ngày 31 tháng 12 năm 2020 > Giá trị ròngcủa khoảnđầu tư hachtoán theo,numeric__Ngày 31 tháng 12 năm 2020 > Giá trị ròngcủa khoảnđầu tư hachtoán theo_1,numeric__Ngày 31 tháng 12 năm 2020 > Giá trị ròngcủa khoảnđầu tư hachtoán theo_2
,,,Giá gốc quy đổi triệu đồng,phương pháp VCSH triệu đồng,Tỷ lệ vốn góp,Giá gốc quy đổi triệu đồng,phương pháp VCSH triệu đồng,Tỷ lệ vốn góp,,,,,,
Ngân hàngTNHH Indovina,Ngân hàngTNHH Indovina,Ngân hàngTNHH Indovina,1.688.788,3.073.356,50%,1.688.788,3.117.572,50%,1688788.0,3073356.0,0.5,1688788.0,3117572.0,0.5
Ngân hàngTNHH Indovina,Ngân hàngTNHH Indovina,Ngân hàngTNHH Indovina,1.688.788,3.073.356,,1.688.788,3.117.572,,1688788.0,3073356.0,,1688788.0,3117572.0,
