row_label_raw,row_label_full,col_0,Ngày 31 tháng12 năm 2021triệu đồng,Ngày 31 tháng12 năm 2020triệu đồng,numeric__Ngày 31 tháng12 năm 2021triệu đồng,numeric__Ngày 31 tháng12 năm 2020triệu đồng
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,9.896.327,8.898.754,9896327.0,8898754.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,1.406.350,968.117,1406350.0,968117.0
Vàng tiền tệ,Vàng tiền tệ,Vàng tiền tệ,10.783,45.089,10783.0,45089.0
"Kim loại quý, đá quý khác","Kim loại quý, đá quý khác","Kim loại quý, đá quý khác",17.199,18.221,17199.0,18221.0
,,,11.330.659,9.930.181,11330659.0,9930181.0
