row_label_raw,row_label_full,col_0,2021,2020,numeric__2021,numeric__2020
"I. Tổng số cán bộ, công nhân viên (người) (*)","I. Tổng số cán bộ, công nhân viên (người) (*)","I. Tổng số cán bộ, công nhân viên (người) (*)",25.154,24.480,25154.0,24480.0
II. Thu nhập của nhân viên (triệu đồng),II. Thu nhập của nhân viên (triệu đồng),II. Thu nhập của nhân viên (triệu đồng),II. Thu nhập của nhân viên (triệu đồng),II. Thu nhập của nhân viên (triệu đồng),,
1. Tổng quỹ lương,II. Thu nhập của nhân viên (triệu đồng) > 1. Tổng quỹ lương,1. Tổng quỹ lương,8.183.156,7.425.497,8183156.0,7425497.0
2. Thu nhập khác,II. Thu nhập của nhân viên (triệu đồng) > 2. Thu nhập khác,2. Thu nhập khác,452.677,422.871,452677.0,422871.0
3. Tổng thu nhập (1+2),II. Thu nhập của nhân viên (triệu đồng) > 3. Tổng thu nhập (1+2),3. Tổng thu nhập (1+2),8.635.833,7.848.368,8635833.0,7848368.0
4. Tiền lương bình quân tháng (**),II. Thu nhập của nhân viên (triệu đồng) > 4. Tiền lương bình quân tháng (**),4. Tiền lương bình quân tháng (**),"27,11","25,95",27.11,25.95
5. Thu nhập bình quân tháng (**),II. Thu nhập của nhân viên (triệu đồng) > 5. Thu nhập bình quân tháng (**),5. Thu nhập bình quân tháng (**),"29,61","27,42",29.61,27.42
