row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021triệu đồng,Ngày 31 tháng 12năm 2020(trình bày lại)triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2020(trình bày lại)triệu đồng
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,292.675,323.710,292675.0,323710.0
Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,27.252.654,15.799.806,27252654.0,15799806.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,5.567.364,5.628.132,5567364.0,5628132.0
- Các công trình khu vực miền Bắc,- Các công trình khu vực miền Bắc,- Các công trình khu vực miền Bắc,5.275.665,5.210.728,5275665.0,5210728.0
- Các công trình khu vực miền Trung,- Các công trình khu vực miền Trung,- Các công trình khu vực miền Trung,183.683,330.482,183683.0,330482.0
- Các công trình khu vực miền Nam,- Các công trình khu vực miền Nam,- Các công trình khu vực miền Nam,108.016,86.922,108016.0,86922.0
"Mua sắm, sửa chữa lớn TSCĐ","Mua sắm, sửa chữa lớn TSCĐ","Mua sắm, sửa chữa lớn TSCĐ",1.120.885,1.091.917,1120885.0,1091917.0
,,,34.233.578,22.843.565,34233578.0,22843565.0
