row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,5.346.993.847.199,3.546.595.560.656,5346993847199.0,3546595560656.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,4.428.096.708.696,2.365.350.973.092,4428096708696.0,2365350973092.0
Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Kinh doanh Sản phẩm khí,645.017.043.429,847.909.271.143,645017043429.0,847909271143.0
Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,111.855.181.545,108.859.178.568,111855181545.0,108859178568.0
Công ty Cổ phần Nhà và Thương mại Dầu khí,Công ty Cổ phần Nhà và Thương mại Dầu khí,Công ty Cổ phần Nhà và Thương mại Dầu khí,65.018.108.775,111.407.534.328,65018108775.0,111407534328.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,60.072.966.993,74.339.291.661,60072966993.0,74339291661.0
Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,27.109.380.121,20.886.186.075,27109380121.0,20886186075.0
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,8.654.934.540,17.843.125.789,8654934540.0,17843125789.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,1.056.458.700,-,1056458700.0,
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,113.064.400,-,113064400.0,
Trả trước nhà cung cấp,Trả trước nhà cung cấp,Trả trước nhà cung cấp,69.212.355.731,4.289.830.789,69212355731.0,4289830789.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,23.709.788.582,1.485.000.000,23709788582.0,1485000000.0
Công ty Cổ phần Nhà và Thương mại Dầu khí,Công ty Cổ phần Nhà và Thương mại Dầu khí,Công ty Cổ phần Nhà và Thương mại Dầu khí,12.191.510.101,-,12191510101.0,
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,11.216.727.452,1.940.995.794,11216727452.0,1940995794.0
Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,6.951.334.055,-,6951334055.0,
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,6.808.912.347,-,6808912347.0,
"Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí, Công ty Cổ phần","Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí, Công ty Cổ phần","Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí, Công ty Cổ phần",5.648.758.754,-,5648758754.0,
Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,754.000.000,-,754000000.0,
Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,694.999.833,694.999.833,694999833.0,694999833.0
Công ty Cổ phần Nhiên liệu sinh học Dầu khí Miền Trung,Công ty Cổ phần Nhiên liệu sinh học Dầu khí Miền Trung,Công ty Cổ phần Nhiên liệu sinh học Dầu khí Miền Trung,396.000.000,-,396000000.0,
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,378.885.045,-,378885045.0,
Công ty TNHH PVChem - Tech,Công ty TNHH PVChem - Tech,Công ty TNHH PVChem - Tech,292.604.400,-,292604400.0,
Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,89.100.000,89.100.000,89100000.0,89100000.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,79.735.162,79.735.162,79735162.0,79735162.0
Phải thu khác,Phải thu khác,Phải thu khác,2.434.065.134,2.038.824.735,2434065134.0,2038824735.0
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh Quảng Ngãi,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh Quảng Ngãi,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh Quảng Ngãi,1.315.068.492,854.383.561,1315068492.0,854383561.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.118.996.642,1.118.996.642,1118996642.0,1118996642.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,-,44.444.533,,44444533.0
Công ty Bảo hiểm PVI Nam Trung Bộ,Công ty Bảo hiểm PVI Nam Trung Bộ,Công ty Bảo hiểm PVI Nam Trung Bộ,-,20.999.999,,20999999.0
Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,-,2.385.211.237,,2385211237.0
Công ty Cổ phần Nhiên liệu Sinh học Dầu khí Miền Trung,Công ty Cổ phần Nhiên liệu Sinh học Dầu khí Miền Trung,Công ty Cổ phần Nhiên liệu Sinh học Dầu khí Miền Trung,-,2.385.211.237,,2385211237.0
Phải trả khác,Phải trả khác,Phải trả khác,1.118.996.642,418.866.532.061,1118996642.0,418866532061.0
Ban Quản lý Dự án Nhà máy lọc dầu Dung Quất,Ban Quản lý Dự án Nhà máy lọc dầu Dung Quất,Ban Quản lý Dự án Nhà máy lọc dầu Dung Quất,1.118.996.642,1.118.996.642,1118996642.0,1118996642.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,-,417.747.535.419,,417747535419.0
