row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ
,,,VND,VND,VND,VND,VND,VND,,,,,,
Vay dài hạn,Vay dài hạn,Vay dài hạn,2.829.366.080.000,2.829.366.080.000,-,1.854.667.320.000,974.698.760.000,974.698.760.000,2829366080000.0,2829366080000.0,,1854667320000.0,974698760000.0,974698760000.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,2.829.366.080.000,2.829.366.080.000,-,1.854.667.320.000,974.698.760.000,974.698.760.000,2829366080000.0,2829366080000.0,,1854667320000.0,974698760000.0,974698760000.0
