row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,76.257.861.042,43.208.090.346,76257861042.0,43208090346.0
"Bảo hiểm con người, rủi ro tài sản","Bảo hiểm con người, rủi ro tài sản","Bảo hiểm con người, rủi ro tài sản",49.756.977.917,31.733.808.873,49756977917.0,31733808873.0
Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,26.500.883.125,11.474.281.473,26500883125.0,11474281473.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,99.200.453.882,315.817.867.101,99200453882.0,315817867101.0
Chi phí hóa chất xuất dùng,Chi phí hóa chất xuất dùng,Chi phí hóa chất xuất dùng,89.221.618.650,113.554.787.369,89221618650.0,113554787369.0
Chi phí bảo hiểm nhân thọ (i),Chi phí bảo hiểm nhân thọ (i),Chi phí bảo hiểm nhân thọ (i),-,168.078.633.232,,168078633232.0
Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,159.125.500,9.359.937.545,159125500.0,9359937545.0
Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,9.819.709.732,24.824.508.955,9819709732.0,24824508955.0
,,,175.458.314.924,359.025.957.447,175458314924.0,359025957447.0
