row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị có thể thu hồi,Số đầu năm > Giá gốc,Số đầu năm > Giá trị có thể thu hồi,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị có thể thu hồi,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị có thể thu hồi
,,,VND,VND,VND,VND,,,,
1/ Phải thu khách hàng,1/ Phải thu khách hàng,1/ Phải thu khách hàng,99.436.958,-,99.436.958,-,99436958.0,,99436958.0,
Công ty CP Chứng khoán Hoà Bình,Công ty CP Chứng khoán Hoà Bình,Công ty CP Chứng khoán Hoà Bình,45.536.958,-,45.536.958,-,45536958.0,,45536958.0,
Trịnh Xuân Sơn,Trịnh Xuân Sơn,Trịnh Xuân Sơn,53.900.000,-,53.900.000,-,53900000.0,,53900000.0,
2/ Phải thu khác,2/ Phải thu khác,2/ Phải thu khác,1.490.756.847,252.441.266,1.490.756.847,615.521.231,1490756847.0,252441266.0,1490756847.0,615521231.0
Đào Anh Tuấn,Đào Anh Tuấn,Đào Anh Tuấn,1.490.756.847,252.441.266,1.490.756.847,615.521.231,1490756847.0,252441266.0,1490756847.0,615521231.0
3/ Trả trước cho người bán,3/ Trả trước cho người bán,3/ Trả trước cho người bán,3.784.694.120,-,3.784.694.120,-,3784694120.0,,3784694120.0,
Đào Anh Tuấn,Đào Anh Tuấn,Đào Anh Tuấn,3.784.694.120,-,3.784.694.120,-,3784694120.0,,3784694120.0,
Cộng,Cộng,Cộng,5.374.887.925,252.441.266,5.374.887.925,615.521.231,5374887925.0,252441266.0,5374887925.0,615521231.0
