row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2019VND,2018VND,,
Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Bán nguyên vật liệu,Bán nguyên vật liệu,595.758.876.778,572.938.510.099,595758876778.0,572938510099.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Mua hàng hóa,Mua hàng hóa,1.882.376.750.011,1.678.702.838.360,1882376750011.0,1678702838360.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Sông Lam > Cổ tức đã nhận,Cổ tức đã nhận,18.570.000.000,24.760.000.000,18570000000.0,24760000000.0
Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Bán nguyên vật liệu,Bán nguyên vật liệu,420.782.780.984,342.586.626.220,420782780984.0,342586626220.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Mua hàng hóa,Mua hàng hóa,1.453.801.961.420,1.235.119.797.727,1453801961420.0,1235119797727.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Cổ tức đã nhận,Cổ tức đã nhận,37.520.000.000,28.140.000.000,37520000000.0,28140000000.0
Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,,
Bán hàng hóa và thành phẩm(không bao gồm thuế tiêu thụ đặc biệt),Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Bán hàng hóa và thành phẩm(không bao gồm thuế tiêu thụ đặc biệt),Bán hàng hóa và thành phẩm(không bao gồm thuế tiêu thụ đặc biệt),31.705.673.997.865,29.363.284.034.939,31705673997865.0,29363284034939.0
Bán nguyên vật liệu,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Bán nguyên vật liệu,Bán nguyên vật liệu,-,13.821.858.220,,13821858220.0
Mua hàng hóa,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Mua hàng hóa,Mua hàng hóa,34.038.367.560,64.980.169.970,34038367560.0,64980169970.0
Chi phí vận chuyển,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Chi phí vận chuyển,Chi phí vận chuyển,2.216.638.364,-,2216638364.0,
Chi phí thuê pallet,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Chi phí thuê pallet,Chi phí thuê pallet,1.389.803.103,-,1389803103.0,
