row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Doanh thu bán hàng hóa,Tổng doanh thu > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,27.588.768.566.976,25.293.221.114.274,27588768566976.0,25293221114274.0
Doanh thu bán nguyên vật liệu,Tổng doanh thu > Doanh thu bán nguyên vật liệu,Doanh thu bán nguyên vật liệu,7.927.956.467.680,7.409.907.017.067,7927956467680.0,7409907017067.0
Doanh thu bán thành phẩm,Tổng doanh thu > Doanh thu bán thành phẩm,Doanh thu bán thành phẩm,4.267.772.156.873,4.101.724.891.344,4267772156873.0,4101724891344.0
Doanh thu bán thành phẩm đã bao gồm thuế tiêu thụ đặc biệt,Tổng doanh thu > Doanh thu bán thành phẩm đã bao gồm thuế tiêu thụ đặc biệt,Doanh thu bán thành phẩm đã bao gồm thuế tiêu thụ đặc biệt,7.312.350.035.378,6.871.035.602.325,7312350035378.0,6871035602325.0
Thuế tiêu thụ đặc biệt,Tổng doanh thu > Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,(3.044.577.878.505),(2.769.310.710.981),-3044577878505.0,-2769310710981.0
Doanh thu khác,Tổng doanh thu > Doanh thu khác,Doanh thu khác,45.867.886.506,56.616.009.861,45867886506.0,56616009861.0
,,,39.830.365.078.035,36.861.469.032.546,39830365078035.0,36861469032546.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,1.829.235.021,31.672.266.679,1829235021.0,31672266679.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,39.828.535.843.014,36.829.796.765.867,39828535843014.0,36829796765867.0
