row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,4.795.124.628.954,4.353.797.152.149,300.0,,4795124628954.0,4353797152149.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,4.566.917.970.942,4.118.949.860.019,310.0,,4566917970942.0,4118949860019.0
Phải trả người bán ngắn hạn,NGUỒN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,17,3.022.301.483.709,2.370.788.454.823,311.0,17.0,3022301483709.0,2370788454823.0
Người mua trả tiền trước ngắn hạn,NGUỒN VỐN > Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,,6.613.217.926,239.402.546,312.0,,6613217926.0,239402546.0
Thuế phải nộp Nhà nước,NGUỒN VỐN > Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,313,18,216.566.818.802,490.139.152.871,313.0,18.0,216566818802.0,490139152871.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,162.718.850.131,114.397.611.496,314.0,,162718850131.0,114397611496.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,19,179.411.708.217,186.052.510.853,315.0,19.0,179411708217.0,186052510853.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,20(a),879.882.770.247,883.626.808.228,319.0,,879882770247.0,883626808228.0
"Quỹ khen thưởng, phúc lợi","NGUỒN VỐN > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,21,99.423.121.910,73.705.919.202,322.0,21.0,99423121910.0,73705919202.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,228.206.658.012,234.847.292.130,330.0,,228206658012.0,234847292130.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,20(b),51.602.316.000,51.602.316.000,337.0,,51602316000.0,51602316000.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,22,92.606.211.882,99.246.846.000,342.0,22.0,92606211882.0,99246846000.0
Quỹ phát triển khoa học và công nghệ,NGUỒN VỐN > Quỹ phát triển khoa học và công nghệ,Quỹ phát triển khoa học và công nghệ,343,,83.998.130.130,83.998.130.130,343.0,,83998130130.0,83998130130.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,16.543.906.060.163,13.106.511.213.498,400.0,,16543906060163.0,13106511213498.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,23,16.543.906.060.163,13.106.511.213.498,410.0,23.0,16543906060163.0,13106511213498.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,24,6.412.811.860.000,6.412.811.860.000,411.0,24.0,6412811860000.0,6412811860000.0
- Cổ phiếu phổ thông có quyền biểu quyết,NGUỒN VỐN > - Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,6.412.811.860.000,6.412.811.860.000,,,6412811860000.0,6412811860000.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,25,760.819.802.040,760.819.802.040,418.0,25.0,760819802040.0,760819802040.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,9.370.274.398.123,5.932.879.551.458,421.0,,9370274398123.0,5932879551458.0
- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,421a,,4.958.755.506.355,4.909.158.361.575,,,4958755506355.0,4909158361575.0
- Lợi nhuận sau thuế chưa phân phối năm nay,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối năm nay,- Lợi nhuận sau thuế chưa phân phối năm nay,421b,,4.411.518.891.768,1.023.721.189.883,,,4411518891768.0,1023721189883.0
TỔNG NGUỒN VỐN(440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),440,,21.339.030.689.117,17.460.308.365.647,440.0,,21339030689117.0,17460308365647.0
