row_label_raw,row_label_full,col_0,Đơn vị,31/12/2019,1/1/2019,numeric__Đơn vị,numeric__31/12/2019,numeric__1/1/2019
Nắp,Nắp,Nắp,cái,5.000.000,6.000.000,,5000000.0,6000000.0
Vỏ chai,Vỏ chai,Vỏ chai,cái,3.421.939,2.061.139,,3421939.0,2061139.0
Nhăn,Nhăn,Nhăn,bộ,3.073.600,12.006.780,,3073600.0,12006780.0
Két nhựa,Két nhựa,Két nhựa,cái,78.075,78.350,,78075.0,78350.0
Thùng,Thùng,Thùng,cái,13.645,9.020,,13645.0,9020.0
Vỏ lon,Vỏ lon,Vỏ lon,cái,-,540.418,,,540418.0
Bia lon,Bia lon,Bia lon,thùng,-,17.150,,,17150.0
