row_label_raw,row_label_full,2019VND,2018VND,numeric__2018VND
633.705.350.635(20.000.000.000)-,633.705.350.635(20.000.000.000)-,633.705.350.635(20.000.000.000)-,687.084.845.720-(53.379.495.085),
613.705.350.635,633.705.350.635(20.000.000.000)- > 613.705.350.635,613.705.350.635,633.705.350.635,633705350635.0
