row_label_raw,row_label_full,col_0,31/12/2019 > Giá gốc VND,31/12/2019 > Dự phòng VND,31/12/2019 > Giá trị ghi sổ VND,1/1/2019 > Giá gốc VND,1/1/2019 > Dự phòng VND,1/1/2019 > Giá trị ghi sổ VND,numeric__31/12/2019 > Giá gốc VND,numeric__31/12/2019 > Dự phòng VND,numeric__31/12/2019 > Giá trị ghi sổ VND,numeric__1/1/2019 > Giá gốc VND,numeric__1/1/2019 > Dự phòng VND,numeric__1/1/2019 > Giá trị ghi sổ VND
Đầu tư vào các công ty con (i),Đầu tư vào các công ty con (i),Đầu tư vào các công ty con (i),2.837.212.995.029,(119.748.247.313),2.717.464.747.716,2.731.387.995.029,(131.681.560.318),2.599.706.434.711,2837212995029.0,-119748247313.0,2717464747716.0,2731387995029.0,-131681560318.0,2599706434711.0
Đầu tư vào các công ty liên kết và cơ sở kinh doanh đồng kiểm soát (ii),Đầu tư vào các công ty liên kết và cơ sở kinh doanh đồng kiểm soát (ii),Đầu tư vào các công ty liên kết và cơ sở kinh doanh đồng kiểm soát (ii),613.705.350.635,(108.857.170.530),504.848.180.105,633.705.350.635,(36.558.104.041),597.147.246.594,613705350635.0,-108857170530.0,504848180105.0,633705350635.0,-36558104041.0,597147246594.0
Đầu tư góp vốn vào các đơn vị khác (iii),Đầu tư góp vốn vào các đơn vị khác (iii),Đầu tư góp vốn vào các đơn vị khác (iii),785.951.682.407,(335.711.026.322),450.240.656.085,808.576.870.344,(363.712.845.726),444.864.024.618,785951682407.0,-335711026322.0,450240656085.0,808576870344.0,-363712845726.0,444864024618.0
,,,4.236.870.028.071,(564.316.444.165),3.672.553.583.906,4.173.670.216.008,(531.952.510.085),3.641.717.705.923,4236870028071.0,-564316444165.0,3672553583906.0,4173670216008.0,-531952510085.0,3641717705923.0
