row_label_raw,row_label_full,col_0,2024,2023,numeric__2024,numeric__2023
Ngoại tê:,Ngoại tê:,Ngoại tê:,Ngoại tê:,Ngoại tê:,,
USD,Ngoại tê: > USD,USD,"433.771.845,17","413.358.212,44",433771845.17,413358212.44
JPY,Ngoại tê: > JPY,JPY,"73.230.679.857,00","52.101.251.890,00",73230679857.0,52101251890.0
