row_label_raw,row_label_full,"Tổng giá trị các khoản phải thu, cho vay quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi",31/12/2024 > Giá gốc VND > 902.697.324.169,31/12/2024 > Giá trị có thể thu hồi VND > 230.792.915.673,31/12/2024 > Dự phòng VND > 671.904.408.496,numeric__31/12/2024 > Giá gốc VND > 902.697.324.169,numeric__31/12/2024 > Giá trị có thể thu hồi VND > 230.792.915.673,numeric__31/12/2024 > Dự phòng VND > 671.904.408.496
Trong đó:Dự phòng phải thu ngắn hạn khó đòiDự phòng phải thu dài hạn khó đòi,Trong đó:Dự phòng phải thu ngắn hạn khó đòiDự phòng phải thu dài hạn khó đòi,Trong đó:Dự phòng phải thu ngắn hạn khó đòiDự phòng phải thu dài hạn khó đòi,,,619.531.925.85952.372.482.637,,,6.195319258595238e+22
,,,31/12/2023,31/12/2023,31/12/2023,,,
,,,Giá gốc VND,Giá trị có thể thu hồi VND,Dự phòng VND,,,
"Tổng giá trị các khoản phải thu, cho vay quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi","Tổng giá trị các khoản phải thu, cho vay quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi","Tổng giá trị các khoản phải thu, cho vay quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi",1.231.484.206.528,266.955.078.811,964.529.127.717,1231484206528.0,266955078811.0,964529127717.0
Trong đó:Dự phòng phải thu ngắn hạn khó đòiDự phòng phải thu dài hạn khó đòi,Trong đó:Dự phòng phải thu ngắn hạn khó đòiDự phòng phải thu dài hạn khó đòi,Trong đó:Dự phòng phải thu ngắn hạn khó đòiDự phòng phải thu dài hạn khó đòi,,,912.156.645.08052.372.482.637,,,9.121566450805237e+22
